hireStartTime;hireEndTime;carId;clientId;clientSatisfaction;roadLength;repairsCost
04/19/1988 11:24;03/16/1989 16:33;0;5131;1;25851.1;0
08/12/2010 18:28;11/17/2010 21:17;0;5131;6;6402.0;0
04/09/2014 05:40;02/03/2015 14:51;0;5131;1;26400.0;0
11/02/2014 06:18;12/17/2014 20:38;0;5131;1;2038.5;0
10/15/2013 23:18;12/13/2013 17:02;0;5131;10;4413.8;0
03/14/1988 21:29;10/08/1988 16:24;0;5131;4;10639.8;0
07/27/2000 13:23;05/21/2001 23:44;0;5131;9;17850.2;0
01/18/2019 21:47;01/14/2020 07:35;0;5133;3;324.0;0
04/19/2019 10:11;10/24/2019 04:34;0;5133;1;17952.0;0
09/16/2018 20:59;11/16/2018 10:41;0;5133;10;3810.0;0
03/31/2018 02:03;09/24/2018 23:01;0;5133;8;1805.4;0
07/31/2019 09:11;05/19/2020 17:10;0;5133;2;8497.0;0
10/10/2019 14:35;06/17/2020 03:46;0;5133;9;10625.0;0
06/14/2018 03:51;12/10/2018 14:48;0;5133;0;3884.3;0
03/08/2018 13:27;09/03/2018 04:33;0;5133;4;10858.0;0
03/29/2019 13:35;07/10/2019 23:58;0;5133;1;4274.5;0
02/06/2018 06:14;12/16/2018 10:30;0;5135;4;4601.1;0
10/29/2008 22:35;12/31/2008 15:32;0;5137;10;1897.2;0
11/02/2000 21:21;02/04/2001 16:06;0;5137;0;7365.6;0
11/20/2005 02:56;10/15/2006 05:51;0;5137;9;27043.8;0
03/30/2002 07:40;07/09/2002 20:30;0;5139;10;5666.1;0
12/09/2002 21:13;12/15/2002 10:52;0;5139;6;416.5;0
02/11/1980 02:38;09/03/1980 13:13;0;5139;1;14042.5;0
08/24/1966 18:48;05/14/1967 02:43;0;5139;8;23789.6;0
03/23/2007 00:57;03/11/2008 00:29;0;5139;7;5400.9;0
03/22/1980 17:32;08/14/1980 05:01;0;5141;1;11246.4;0
11/26/2009 07:57;11/27/2009 04:02;0;5141;2;0.0;0
07/07/2004 15:33;12/14/2004 19:55;0;5141;6;7808.0;0
03/16/1965 08:23;01/13/1966 15:43;0;5143;7;6635.7;0
10/19/1974 12:15;11/28/1974 14:10;0;5143;10;3908.0;0
01/10/2011 16:27;10/12/2011 09:17;0;5143;1;630.2;0
09/20/2004 16:05;07/11/2005 11:14;0;5143;8;26428.6;0
11/10/2019 06:17;03/23/2020 17:07;0;5145;1;10612.8;0
09/18/2019 15:17;01/28/2020 20:09;0;5145;0;9477.6;0
01/09/2011 08:27;12/31/2011 03:40;0;5145;6;15016.5;0
07/01/2018 04:53;11/29/2018 11:13;0;5145;7;1449.6;0
01/27/1987 16:46;11/12/1987 06:51;0;5147;7;18288.0;0
06/07/2007 01:18;08/12/2007 04:03;0;5147;10;3669.6;0
08/12/1992 08:33;03/05/1993 14:42;0;5147;7;9020.0;0
08/07/1999 00:38;03/20/2000 03:53;0;5147;10;8384.6;0
10/21/2004 15:41;01/27/2005 22:30;0;5147;10;5341.0;0
11/08/1981 15:07;03/26/1982 14:57;0;5147;4;5000.5;0
11/06/2006 05:03;06/18/2007 20:05;0;5147;6;3740.8;0
10/31/1989 04:43;02/02/1990 00:28;0;5147;5;8221.2;0
01/22/2019 04:47;08/09/2019 19:49;0;5147;6;17432.4;0
11/24/1992 07:48;05/22/1993 14:41;0;5149;9;6103.9;0
02/16/2019 12:10;02/25/2019 22:11;0;5149;4;817.2;0
03/17/2017 14:29;01/02/2018 07:25;0;5149;5;5046.0;0
09/04/2014 07:13;08/23/2015 22:19;0;5149;1;28345.9;0
01/11/1993 06:34;05/22/1993 14:21;0;5149;10;8881.8;0
07/16/2006 04:51;06/26/2007 09:42;0;5149;10;13903.5;0
11/18/2010 08:50;05/20/2011 12:29;0;5149;8;4446.9;0
08/24/2008 11:50;04/27/2009 13:08;0;5149;1;15473.4;0
08/07/1991 01:20;07/26/1992 17:46;0;5149;9;24673.8;0
10/23/1995 12:30;04/20/1996 12:12;0;5149;10;7321.1;0
04/27/1998 05:37;09/12/1998 18:34;0;5151;2;10584.6;0
10/08/1996 16:58;08/25/1997 21:18;0;5151;9;29981.4;0
06/13/1999 06:35;06/25/1999 09:07;0;5151;8;712.8;0
11/16/2008 19:45;01/18/2009 16:01;0;5151;6;173.6;0
10/30/2010 04:36;05/09/2011 10:35;0;5151;9;16158.6;0
04/30/2011 18:47;01/24/2012 05:19;0;5151;6;22244.0;0
01/21/2005 18:51;05/27/2005 18:18;0;5151;6;1487.5;0
06/01/2006 03:18;07/18/2006 10:16;0;5151;1;286.7;0
07/21/1991 10:35;09/26/1991 08:18;0;5151;5;6138.0;0
07/19/2006 20:38;12/14/2006 03:26;0;5151;8;13965.0;0
01/22/2009 14:13;06/23/2009 22:32;0;5153;9;1322.4;0
02/23/1996 21:42;10/29/1996 11:30;0;5153;6;14136.0;0
07/15/2018 10:14;03/06/2019 11:48;0;5153;2;13876.2;0
03/01/1999 14:08;10/31/1999 09:11;0;5153;0;24129.9;0
05/15/1998 09:07;03/15/1999 10:33;0;5153;0;18422.4;0
11/23/1993 06:32;03/26/1994 02:40;0;5153;5;195.2;0
07/18/2018 14:38;02/08/2019 14:27;0;5155;10;10587.6;0
06/22/1986 04:45;08/31/1986 00:29;0;5155;0;338.1;0
09/07/1983 10:49;02/06/1984 13:51;0;5155;10;3131.2;0
03/20/1978 20:20;01/15/1979 07:00;0;5157;3;24510.0;0
03/02/1986 08:47;03/19/1986 21:36;0;5157;1;426.7;0
04/04/2017 06:33;05/28/2017 09:44;0;5157;6;2214.0;0
12/19/1997 13:12;05/14/1998 02:03;0;5157;8;7467.5;0
03/25/2002 21:13;01/15/2003 03:34;0;5157;3;13481.5;0
06/10/2003 02:34;01/29/2004 03:45;0;5159;1;18779.8;0
03/11/1998 19:26;11/03/1998 08:54;0;5161;8;14301.6;0
05/17/2002 16:48;05/14/2003 04:10;0;5161;1;3104.6;0
09/25/2005 06:52;07/11/2006 22:41;0;5161;7;17426.7;0
05/15/2008 09:48;04/17/2009 03:53;0;5161;4;32692.8;0
08/01/1990 16:35;09/19/1990 12:01;0;5163;2;2011.2;0
02/13/1980 04:35;08/12/1980 16:19;0;5163;3;16489.1;0
10/01/2000 03:11;12/30/2000 02:02;0;5163;6;7992.2;0
09/21/1970 19:57;03/02/1971 03:50;0;5163;3;7003.5;0
08/08/1985 09:47;01/03/1986 19:55;0;5163;3;7533.2;0
02/08/2008 08:23;08/29/2008 10:17;0;5163;1;2354.8;0
10/10/1994 15:47;09/20/1995 08:35;0;5165;5;7946.4;0
07/17/2014 19:21;02/08/2015 04:04;0;5165;0;4448.5;0
07/01/1997 02:28;01/29/1998 14:45;0;5165;3;3010.4;0
07/09/1968 13:48;03/18/1969 04:48;0;5165;7;2610.4;0
01/26/1996 05:35;05/05/1996 22:06;0;5165;4;6460.0;0
08/23/2020 04:40;11/22/2020 22:40;0;5167;0;937.3;0
01/20/2006 08:29;07/22/2006 05:08;0;5167;3;9773.4;0
08/26/2013 02:47;02/06/2014 18:39;0;5167;7;10381.2;0
12/24/2018 15:47;12/01/2019 03:32;0;5167;7;12753.4;0
07/02/2014 06:35;11/05/2014 18:20;0;5167;8;3666.6;0
11/15/2013 04:38;04/29/2014 11:55;0;5167;8;6897.0;0
12/03/1999 21:31;02/18/2000 07:18;0;5169;4;6277.6;0
09/03/2012 18:40;01/06/2013 06:53;0;5169;2;4017.6;0
04/12/1997 05:03;01/14/1998 09:40;0;5169;0;26619.7;0
06/30/1959 00:36;01/02/1960 00:50;0;5169;3;6993.6;0
01/07/1964 00:35;11/23/1964 14:55;0;5169;0;16274.7;0
10/06/2016 13:49;06/20/2017 12:18;0;5169;8;10444.8;0
09/08/1981 18:55;05/15/1982 07:25;0;5169;9;2058.4;0
01/04/2019 07:18;08/14/2019 00:28;0;5171;0;10387.0;0
04/16/2010 19:48;08/14/2010 03:37;0;5171;10;3689.0;0
08/21/2006 04:09;05/07/2007 20:57;0;5171;9;23698.5;0
06/18/2010 03:17;11/10/2010 23:04;0;5171;3;8033.0;0
01/07/2016 01:45;08/20/2016 20:42;0;5171;1;6554.0;0
03/01/2007 23:16;09/25/2007 21:38;0;5171;2;17118.9;0
07/11/2012 09:27;07/19/2012 18:51;0;5171;3;438.4;0
11/29/2016 22:23;12/24/2016 11:32;0;5171;10;463.2;0
08/27/2019 19:28;03/21/2020 03:38;0;5171;10;7395.4;0
01/26/1971 15:30;08/24/1971 11:53;0;5173;7;12414.6;0
12/05/1999 20:48;04/23/2000 11:48;0;5173;6;8326.1;0
05/14/2002 01:20;03/21/2003 03:41;0;5173;1;30167.0;0
05/03/1988 12:24;06/29/1988 01:17;0;5173;3;44.8;0
09/21/1987 16:27;12/24/1987 00:28;0;5173;5;2855.1;0
08/01/1970 00:14;02/18/1971 01:26;0;5173;1;7215.9;0
12/10/2008 08:33;10/02/2009 04:23;0;5173;1;21859.5;0
03/09/2016 16:23;10/28/2016 17:53;0;5173;7;699.0;0
03/28/2014 09:22;10/27/2014 23:23;0;5173;7;19425.6;0
02/23/2001 10:40;06/13/2001 18:45;0;5175;5;2904.0;0
06/09/2007 08:23;10/30/2007 21:01;0;5175;10;12555.4;0
02/25/2019 16:58;05/26/2019 13:42;0;5175;0;4076.2;0
01/26/2006 01:42;09/22/2006 23:50;0;5175;3;18881.0;0
02/16/2019 23:04;05/11/2019 20:56;0;5175;3;6905.6;0
11/11/2020 11:16;11/22/2020 22:40;0;5175;4;819.5;0
05/28/2010 09:59;11/03/2010 10:36;0;5177;6;7218.6;0
06/28/2007 18:37;10/01/2007 19:23;0;5177;8;275.5;0
09/05/1981 18:48;01/18/1982 03:11;0;5179;7;0.0;0
02/14/2016 00:35;11/25/2016 09:09;0;5179;2;25393.5;0
08/22/1968 00:49;11/27/1968 11:07;0;5181;7;3220.4;0
07/21/2014 12:33;12/05/2014 16:06;0;5181;9;2246.8;8600
02/27/1968 17:07;09/18/1968 09:33;0;5181;7;18473.0;0
04/10/2005 05:30;04/03/2006 16:25;0;5181;10;25847.6;0
03/10/1980 22:27;04/07/1980 02:43;0;5181;10;1433.7;0
01/06/1980 12:24;09/09/1980 20:41;0;5181;3;23934.3;0
10/17/2000 02:00;04/21/2001 22:21;0;5181;7;13968.6;0
01/17/1972 06:03;06/29/1972 14:22;0;5183;0;2689.6;0
03/25/1992 22:10;11/30/1992 09:19;0;5183;8;11952.0;0
06/26/1989 17:52;03/12/1990 17:22;0;5183;7;16099.2;0
08/10/1979 03:07;09/30/1979 11:46;0;5183;5;3682.2;0
06/07/1997 08:00;04/10/1998 20:50;0;5183;0;2548.1;0
10/01/2019 14:05;11/01/2019 19:56;0;5185;9;585.9;0
01/06/2011 22:42;03/01/2011 05:06;0;5185;8;1918.6;0
11/03/2013 04:41;01/04/2014 10:39;0;5185;9;1562.4;0
06/22/2004 21:59;12/11/2004 22:04;0;5185;3;3457.2;0
09/12/2018 12:11;03/27/2019 14:32;0;5185;3;11740.4;0
07/28/2003 13:03;03/25/2004 10:48;0;5187;8;4656.0;0
02/28/2004 12:29;05/25/2004 16:24;0;5187;4;6994.8;0
06/14/2014 22:00;09/28/2014 20:36;0;5187;8;3349.5;0
04/30/2014 18:01;08/05/2014 22:10;0;5189;7;9185.9;0
07/30/2009 02:11;01/08/2010 16:39;0;5189;4;9817.2;0
04/25/2002 16:01;12/25/2002 02:20;0;5189;2;2551.5;0
08/30/1999 15:32;09/24/1999 10:40;0;5189;8;806.4;0
03/15/2008 03:06;08/11/2008 14:49;0;5189;3;13037.5;0
11/18/2015 04:41;05/29/2016 03:44;0;5189;3;8140.8;0
07/12/2000 23:37;11/06/2000 15:57;0;5189;9;5196.8;0
05/19/1991 02:24;03/27/1992 20:15;0;5191;1;8106.7;0
02/12/2013 08:54;08/30/2013 13:54;0;5191;6;6785.9;0
11/04/1989 22:38;10/15/1990 12:54;0;5191;10;26453.6;0
09/19/1980 11:38;05/26/1981 18:05;0;5193;5;2539.8;0
07/23/1970 04:04;11/07/1970 09:29;0;5193;8;5061.1;0
09/17/1973 05:34;03/03/1974 06:45;0;5193;1;16032.0;0
11/30/2009 21:01;09/04/2010 20:40;0;5193;1;8033.0;0
07/04/2007 03:12;07/25/2007 04:12;0;5193;2;1463.7;0
01/31/2006 17:18;05/14/2006 20:20;0;5193;3;4923.4;0
04/26/2015 02:26;07/14/2015 14:36;0;5193;8;4755.8;0
11/20/1979 23:36;02/18/1980 14:04;0;5193;1;7369.2;0
09/13/1971 15:29;02/02/1972 04:17;0;5193;5;761.4;0
02/19/2017 04:10;10/13/2017 12:28;0;5195;8;330.4;0
01/26/2018 22:00;03/24/2018 10:26;0;5195;2;3376.8;0
08/08/2016 06:30;05/16/2017 21:30;0;5195;7;6434.9;0
01/15/2020 05:42;11/22/2020 22:40;0;5195;9;23836.8;0
09/08/2019 16:12;05/14/2020 11:38;0;5195;9;12003.2;0
06/28/2015 05:20;11/13/2015 16:37;0;5195;3;8859.6;0
07/07/2020 12:34;11/22/2020 22:40;0;5195;0;11799.0;0
03/14/2019 15:01;04/12/2019 14:02;0;5197;2;1428.0;0
03/08/2013 11:45;01/16/2014 11:53;0;5199;0;910.6;0
08/11/2019 22:16;10/31/2019 22:18;0;5199;1;3896.1;0
02/05/1984 21:48;06/10/1984 13:20;0;5201;0;3950.0;0
11/19/2019 14:52;07/29/2020 15:33;0;5201;9;3390.2;0
01/05/1970 18:06;09/14/1970 03:59;0;5201;0;8433.6;0
05/09/1987 11:12;01/21/1988 00:38;0;5201;10;8166.4;0
07/23/1975 14:55;12/14/1975 01:42;0;5201;3;13670.8;0
06/06/2004 14:15;01/23/2005 22:37;0;5201;7;18179.7;0
10/19/2015 15:36;09/18/2016 07:18;0;5203;2;17635.2;0
10/23/1994 18:28;11/15/1994 00:41;0;5203;8;686.4;0
06/03/2010 21:32;04/22/2011 22:55;0;5203;9;27551.9;0
07/27/1989 01:11;01/02/1990 10:41;0;5205;10;13705.8;0
10/19/1993 06:43;03/02/1994 16:43;0;5205;0;3363.4;0
10/12/2002 09:16;09/30/2003 01:20;0;5205;8;32067.2;0
09/05/1991 08:20;11/22/1991 15:32;0;5205;3;7332.0;0
06/29/2008 05:20;04/08/2009 04:13;0;5205;10;19373.4;0
03/13/1993 22:54;03/30/1993 01:06;0;5205;4;153.6;0
10/25/2010 14:23;07/06/2011 07:10;0;5205;4;22289.3;0
02/15/2011 17:05;10/09/2011 12:13;0;5207;0;22654.0;0
11/06/2010 15:51;06/19/2011 04:04;0;5207;3;2172.8;0
11/24/2006 05:47;01/14/2007 08:49;0;5207;2;841.5;0
05/31/1986 02:35;05/02/1987 02:24;0;5207;2;26029.5;0
03/24/1996 08:00;03/05/1997 18:47;0;5207;10;19410.6;0
01/25/1984 07:38;03/06/1984 05:42;0;5207;0;2056.0;0
11/22/1996 17:24;01/24/1997 00:35;0;5207;8;4829.8;0
10/21/1971 03:22;06/07/1972 00:13;0;5207;9;68.7;0
02/26/1976 11:58;06/04/1976 07:18;0;5207;10;7036.4;0
07/04/2002 12:04;11/30/2002 20:50;0;5207;10;7852.3;0
08/27/1997 00:58;09/13/1997 06:28;0;5209;6;1178.1;0
03/17/2002 19:40;05/22/2002 06:08;0;5209;7;318.5;0
05/09/2011 02:03;06/28/2011 02:54;0;5209;1;2375.0;0
08/14/2014 10:18;02/07/2015 18:39;0;5209;3;14319.3;0
01/03/2013 02:55;05/01/2013 03:58;0;5209;6;10513.8;0
12/21/1995 18:04;12/25/1995 04:33;0;5211;7;43.8;0
09/23/2000 14:19;06/10/2001 07:34;0;5211;7;13986.0;0
06/27/1986 18:15;06/07/1987 03:12;0;5213;1;8393.6;0
12/19/1968 04:51;04/22/1969 15:37;0;5213;0;4116.8;0
09/13/1961 15:57;01/06/1962 12:00;0;5213;10;7102.2;0
04/05/1988 16:13;08/27/1988 15:25;0;5213;7;5476.9;0
08/28/2009 19:36;02/14/2010 00:31;0;5213;5;15598.7;0
05/14/1981 01:25;05/23/1981 19:07;0;5213;2;78.3;0
12/05/1969 08:39;05/14/1970 02:21;0;5213;0;604.2;0
10/15/2015 00:56;12/17/2015 07:49;0;5213;6;5260.5;0
05/10/1979 18:31;04/23/1980 00:17;0;5213;6;16425.6;0
09/24/2002 01:22;09/18/2003 04:21;0;5215;6;10303.3;0
04/13/2005 16:21;12/23/2005 16:28;0;5215;2;11836.4;0
10/01/2018 02:43;10/25/2018 04:54;0;5215;0;273.6;0
06/29/1990 14:28;02/05/1991 02:34;0;5215;5;20174.0;0
10/14/1993 08:24;01/21/1994 01:08;0;5217;1;3929.8;0
04/09/2019 19:44;07/12/2019 15:08;0;5217;0;716.1;0
10/19/2000 13:26;04/02/2001 13:25;0;5217;6;6100.8;0
08/07/2012 17:11;08/23/2012 22:47;0;5217;1;1468.8;0
09/04/2000 01:01;04/11/2001 09:51;0;5217;6;3547.8;0
10/30/1997 19:33;06/20/1998 00:08;0;5217;7;21460.0;0
12/15/1997 23:16;05/28/1998 05:54;0;5217;10;10709.1;0
11/03/2002 12:29;02/05/2003 13:29;0;5217;4;3619.0;0
08/10/2003 22:36;03/30/2004 15:53;0;5217;6;17539.2;0
09/10/2015 00:49;02/23/2016 07:24;0;5217;6;6523.8;0
07/23/2020 01:08;11/22/2020 22:40;0;5219;1;1256.6;0
01/26/2020 03:56;04/04/2020 05:13;0;5219;3;3374.1;0
01/15/2020 11:41;10/22/2020 17:57;0;5219;2;16382.3;0
02/25/2020 23:57;09/30/2020 18:35;0;5219;8;21569.8;0
07/02/2018 00:44;09/29/2018 12:14;0;5219;2;6443.6;0
05/16/2018 09:06;07/08/2018 09:27;0;5219;8;3423.8;0
09/08/2020 04:49;11/22/2020 22:40;0;5219;8;3660.0;0
09/25/2015 16:30;09/10/2016 20:03;0;5219;3;807.3;0
03/23/2018 00:42;03/16/2019 15:34;0;5219;2;7339.0;0
02/02/2019 09:15;10/08/2019 00:12;0;5219;8;7953.4;0
12/30/2019 20:01;04/16/2020 00:40;0;5221;1;6473.5;0
02/27/2020 23:13;10/05/2020 23:19;0;5221;0;21923.2;0
03/24/2016 09:36;12/01/2016 06:29;0;5221;6;9287.0;0
10/17/2019 14:44;06/11/2020 05:13;0;5221;6;22515.0;0
09/20/2018 02:05;04/05/2019 08:00;0;5221;10;5240.2;0
05/27/2016 21:37;11/27/2016 16:15;0;5221;5;13596.9;0
05/04/2020 11:10;08/27/2020 13:20;0;5221;8;11373.5;0
06/03/2019 10:52;03/19/2020 10:44;0;5223;5;13669.7;0
12/05/2012 22:15;03/20/2013 09:44;0;5223;6;655.2;0
10/01/1996 21:47;01/07/1997 06:06;0;5223;6;1678.1;0
02/28/2007 21:32;01/01/2008 06:57;0;5223;6;20012.4;0
09/16/1992 16:50;05/01/1993 12:34;0;5223;0;19955.8;0
03/22/2017 19:22;01/10/2018 06:14;0;5225;9;20978.8;0
11/23/2008 07:37;04/26/2009 03:04;0;5227;4;11107.8;0
02/05/1998 21:09;10/08/1998 02:56;0;5227;10;13346.8;0
05/31/2016 20:16;04/12/2017 00:36;0;5227;3;2898.0;0
01/11/2014 11:37;05/26/2014 11:40;0;5227;0;1363.5;0
11/24/2000 05:43;11/16/2001 11:32;0;5227;3;22098.3;0
11/30/2018 19:04;12/04/2018 21:29;0;5227;6;134.4;0
09/11/2008 12:28;04/24/2009 16:01;0;5227;4;3960.0;0
06/03/2020 15:18;11/22/2020 22:40;0;5227;0;4970.8;0
04/15/1984 18:37;11/24/1984 20:14;0;5229;10;21028.9;0
03/14/2006 09:23;06/03/2006 16:03;0;5229;4;818.1;0
01/13/2002 02:05;12/18/2002 10:28;0;5229;4;12102.3;0
05/19/1997 05:14;01/25/1998 14:01;0;5229;5;4643.5;0
01/25/2018 05:22;10/28/2018 05:26;0;5231;0;5989.2;0
01/16/2015 19:16;10/18/2015 15:06;0;5231;4;10192.8;0
04/28/2018 20:34;12/02/2018 17:16;0;5231;4;13671.0;0
10/08/2014 08:19;04/08/2015 04:10;0;5231;10;15004.9;0
12/10/2019 07:17;01/09/2020 20:50;0;5231;10;1500.0;0
05/29/2015 17:13;08/19/2015 21:18;0;5231;10;606.8;0
10/24/2014 00:46;09/28/2015 01:33;0;5231;10;27120.0;0
08/12/2018 00:49;07/28/2019 17:25;0;5233;7;7280.0;0
09/19/2007 01:11;03/07/2008 07:10;0;5233;0;2091.0;0
07/16/2017 21:54;11/27/2017 00:11;0;5233;7;9283.4;0
05/24/1990 12:59;03/19/1991 01:17;0;5233;7;24257.2;0
01/04/1985 23:46;07/21/1985 02:46;0;5233;6;6895.0;0
03/05/2013 21:41;01/26/2014 01:10;0;5235;5;32306.6;0
10/29/2006 02:27;01/28/2007 19:00;0;5235;8;1665.3;0
09/17/1997 04:20;03/19/1998 09:09;0;5235;3;10870.2;0
09/25/1993 02:35;07/17/1994 21:13;0;5235;10;29382.0;0
02/25/1994 07:34;11/17/1994 22:33;0;5235;9;5061.5;0
11/17/2011 10:59;02/16/2012 10:43;0;5235;3;6561.0;0
01/09/1985 07:48;06/22/1985 05:54;0;5237;4;945.4;0
06/30/2013 09:13;11/06/2013 03:59;0;5239;6;5158.4;0
02/05/2011 17:09;09/22/2011 03:51;0;5239;8;6566.4;0
01/17/2010 12:40;12/08/2010 07:50;0;5239;2;14418.0;0
11/09/2008 09:53;12/28/2008 04:01;0;5241;3;1852.8;0
08/04/2006 12:09;07/08/2007 16:06;0;5241;9;19671.6;0
10/31/2003 19:29;08/25/2004 11:50;0;5241;8;3129.0;0
05/30/2015 09:18;12/12/2015 16:12;0;5241;4;14445.2;0
01/06/2000 03:11;12/27/2000 02:42;0;5241;0;18779.5;0
09/13/2015 06:38;04/22/2016 04:51;0;5241;7;1812.2;0
10/25/2019 22:06;04/03/2020 05:18;0;5241;1;13760.0;0
03/21/2015 12:16;06/16/2015 20:29;0;5243;5;1470.3;0
07/16/2014 02:41;11/05/2014 04:57;0;5243;0;7806.4;0
01/13/2001 08:12;06/17/2001 12:16;0;5245;3;4572.5;0
05/08/2009 13:08;10/29/2009 13:20;0;5245;3;8317.2;0
08/23/2009 04:12;12/16/2009 08:20;0;5245;4;7268.0;0
02/03/2001 00:59;06/09/2001 13:10;0;5245;9;3767.4;0
08/25/2017 06:36;02/11/2018 05:45;0;5245;0;9041.5;0
02/12/2016 08:20;01/07/2017 10:19;0;5245;1;16929.0;0
05/14/2004 20:21;07/16/2004 09:23;0;5245;1;1550.0;0
08/06/2004 01:25;05/18/2005 18:50;0;5247;9;23455.5;0
03/17/2004 23:04;01/05/2005 07:11;0;5249;10;20656.5;0
11/02/1994 20:11;12/22/1994 08:00;0;5249;10;3557.4;0
08/06/2008 06:00;11/28/2008 06:33;0;5251;7;9655.8;0
10/11/2020 15:41;11/22/2020 22:40;0;5251;8;2419.2;0
12/23/2011 09:57;09/12/2012 03:37;0;5253;6;5759.7;0
05/15/1994 16:48;12/14/1994 01:50;0;5253;4;11448.0;0
10/24/2018 19:02;04/24/2019 03:59;0;5253;9;4181.1;0
06/30/2006 08:57;01/08/2007 16:47;0;5253;8;10617.6;0
07/22/1993 06:09;12/04/1993 23:23;0;5253;4;11043.0;0
07/26/2006 16:25;01/03/2007 01:51;0;5253;1;1632.0;0
05/20/2006 09:24;02/15/2007 02:07;0;5253;0;243.0;0
11/11/1987 04:46;10/31/1988 09:27;0;5253;7;14200.0;0
06/22/2007 23:21;04/11/2008 15:03;0;5255;6;879.0;0
10/19/1997 09:48;09/30/1998 04:29;0;5255;9;13558.5;0
07/04/1985 15:47;05/17/1986 04:43;0;5255;6;2085.6;0
01/31/1998 19:41;03/13/1998 08:17;0;5255;1;1620.0;0
10/07/1986 00:19;12/25/1986 09:54;0;5255;5;3049.4;0
10/12/2004 08:57;04/18/2005 11:56;0;5255;6;14852.0;0
04/03/2002 19:53;03/24/2003 15:16;0;5255;7;21027.6;0
10/10/2007 00:49;11/15/2007 23:14;0;5255;3;1990.8;0
05/21/1994 03:11;12/03/1994 08:33;0;5257;2;9564.8;0
10/19/2014 02:00;05/16/2015 16:01;0;5257;5;10324.6;0
01/23/2013 10:58;01/14/2014 02:56;0;5257;6;28080.5;0
04/14/1993 07:02;10/21/1993 22:28;0;5257;6;15637.0;0
10/04/1987 21:09;02/26/1988 13:54;0;5257;8;11174.4;0
06/04/2013 12:51;06/09/2013 17:27;0;5259;7;146.0;0
07/03/2017 00:35;01/06/2018 01:26;0;5259;4;17727.6;0
10/11/2017 08:08;01/17/2018 01:19;0;5259;2;7469.0;0
09/16/2017 03:04;09/28/2017 12:09;0;5259;8;255.6;0
02/16/2016 14:14;10/06/2016 20:05;0;5259;9;19758.4;0
02/02/1998 10:25;05/14/1998 12:03;0;5261;5;4484.4;0
11/24/1994 19:44;06/25/1995 14:02;0;5261;1;6572.0;0
08/04/1986 13:45;07/11/1987 19:26;0;5261;5;33247.5;0
07/22/1990 19:35;10/10/1990 03:10;0;5261;10;6967.8;0
04/03/2002 17:17;05/19/2002 01:06;0;5261;9;1903.5;0
05/31/1994 11:57;05/02/1995 02:09;0;5261;1;3048.5;0
01/25/1992 14:42;07/15/1992 19:12;0;5261;10;7464.8;0
08/08/1989 03:53;02/27/1990 03:51;0;5261;9;10605.0;0
04/24/2008 15:59;07/29/2008 12:06;0;5261;6;465.5;0
01/15/2011 10:14;06/23/2011 08:08;0;5263;9;2923.0;0
08/14/2014 23:40;08/15/2014 15:18;0;5263;3;0.0;0
05/13/1996 18:12;03/29/1997 15:34;0;5263;8;21022.1;0
03/15/1989 05:27;05/16/1989 13:21;0;5263;7;4736.8;0
05/24/1971 00:57;03/08/1972 11:03;0;5265;2;13987.6;0
03/13/1982 21:36;10/20/1982 18:51;0;5265;7;11550.0;0
01/09/1985 14:32;08/18/1985 12:18;0;5265;1;19932.0;0
03/03/2010 04:23;09/26/2010 06:56;0;5265;8;12978.9;0
07/21/1982 22:24;11/04/1982 22:27;0;5265;10;7155.0;12700
10/19/1982 21:39;05/18/1983 20:56;0;5265;2;20853.0;0
10/19/1969 04:09;12/23/1969 06:06;0;5265;1;3412.5;0
06/01/2013 16:32;05/05/2014 04:33;0;5267;5;26184.9;0
05/08/2001 22:49;06/26/2001 17:20;0;5267;6;2496.0;0
09/12/2017 15:34;12/09/2017 22:16;0;5267;10;7092.8;0
03/11/1993 02:06;10/12/1993 20:47;0;5269;3;8084.0;0
01/20/2015 11:04;11/17/2015 02:40;0;5269;5;16050.0;0
02/25/2014 19:13;03/05/2014 23:58;0;5269;1;260.8;0
03/15/1998 22:59;06/30/1998 06:05;0;5269;8;7144.4;0
08/04/2011 07:26;07/01/2012 04:44;0;5269;0;17410.6;0
07/18/2014 01:17;06/22/2015 03:23;0;5269;0;26103.0;0
08/17/2020 12:10;10/13/2020 14:06;0;5269;0;598.5;0
04/18/2010 11:28;10/06/2010 10:57;0;5269;5;850.0;0
02/04/2000 04:11;10/28/2000 10:49;0;5269;6;8036.7;0
04/06/1984 07:13;04/16/1984 03:34;0;5271;8;264.6;0
11/17/1972 21:14;04/29/1973 04:21;0;5271;0;8991.0;0
12/23/1967 11:19;01/11/1968 11:45;0;5271;7;1537.1;0
07/09/1989 03:44;12/10/1989 22:27;0;5271;4;12227.6;0
03/07/2010 07:57;03/15/2010 18:21;0;5273;2;558.4;0
02/10/1976 11:08;11/09/1976 00:53;0;5275;0;9411.2;0
01/29/1969 13:01;02/13/1969 08:49;0;5275;3;519.4;0
06/19/1979 13:06;12/24/1979 19:45;0;5275;3;16619.2;0
05/20/2012 20:45;06/29/2012 16:08;0;5275;9;3662.1;0
02/19/2011 05:06;01/12/2012 03:50;0;5275;3;5085.6;0
10/18/2005 08:25;10/22/2005 03:24;0;5277;7;64.8;0
03/03/2005 00:24;06/15/2005 23:53;0;5277;6;3452.8;0
